Database,Pathway,Observed_Overlap,Mean_Random_Overlap,Empirical_P_Value,FDR_q_val,Contributing_Proteins
GO_Biological_Process,GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_OVULATION,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_OVULATION_FROM_OVARIAN_FOLLICLE,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_PARTURITION,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_TROPHOBLAST_CELL_MIGRATION,1,0.0391,0.039196080391960805,1.0,MMP2
GO_Biological_Process,GOBP_TAXIS,4,1.3384,0.039696030396960305,1.0,"BST1, HMGB1, LBP, MMP2"
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1,0.0402,0.0402959704029597,1.0,VASN
GO_Biological_Process,GOBP_RESPONSE_TO_REDOX_STATE,1,0.0402,0.0402959704029597,1.0,VASN
GO_Biological_Process,GOBP_NEUTROPHIL_CHEMOTAXIS,2,0.3321,0.04079592040795921,1.0,"BST1, LBP"
GO_Biological_Process,GOBP_REGULATION_OF_CHEMOTAXIS,3,0.7842,0.041195880411958805,1.0,"BST1, HMGB1, LBP"
GO_Biological_Process,GOBP_PROTEIN_CATABOLIC_PROCESS,4,1.3873,0.041495850414958506,1.0,"CST3, LAMP2, MMP2, TNFRSF1B"
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,2,0.3313,0.041695830416958304,1.0,"HMGB1, LAMP2"
GO_Biological_Process,GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,3,0.8043,0.041995800419958006,1.0,"BST1, HMGB1, LBP"
GO_Biological_Process,GOBP_LEUKOCYTE_MIGRATION,4,1.3961,0.0423957604239576,1.0,"BST1, HMGB1, LBP, MMP2"
GO_Biological_Process,GOBP_REGULATION_OF_SECRETION,3,0.8088,0.04329567043295671,1.0,"LAMP1, NEO1, TNFRSF1B"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,2,0.3385,0.043795620437956206,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,4,1.4303,0.046295370462953706,1.0,"FCGR3A, HMGB1, LAMP1, TNFRSF1B"
GO_Biological_Process,GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,2,0.3648,0.0466953304669533,1.0,"FCGR3A, LAMP1"
GO_Biological_Process,GOBP_NEURON_DEVELOPMENT,4,1.4453,0.046795320467953205,1.0,"CNTN1, HMGB1, MMP2, NEO1"
GO_Biological_Process,GOBP_REGULATION_OF_IMMUNE_RESPONSE,6,2.8175,0.04789521047895211,1.0,"FCGR3A, HMGB1, LAMP1, LAMP2, LBP, TNFRSF1B"
GO_Biological_Process,GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,2,0.3668,0.048795120487951205,1.0,"HMGB1, LAMP2"
GO_Biological_Process,GOBP_T_CELL_MEDIATED_IMMUNITY,2,0.375,0.04889511048895111,1.0,"HMGB1, TNFRSF1B"
GO_Biological_Process,GOBP_NEUTROPHIL_MIGRATION,2,0.3693,0.050294970502949704,1.0,"BST1, LBP"
GO_Biological_Process,GOBP_INTERLEUKIN_8_PRODUCTION,2,0.3656,0.052594740525947405,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_T_CELL_PROLIFERATION,2,0.3966,0.0547945205479452,1.0,"HMGB1, TNFRSF1B"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,4,1.5308,0.0575942405759424,1.0,"BST1, FCGR3A, HMGB1, MMP2"
GO_Biological_Process,GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,3,0.9143,0.05799420057994201,1.0,"FCGR3A, HMGB1, LBP"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION,5,2.2502,0.059494050594940506,1.0,"CNTN1, FCGR3A, HMGB1, KLKB1, LBP"
GO_Biological_Process,GOBP_TISSUE_REMODELING,2,0.4126,0.0598940105989401,1.0,"CST3, MMP2"
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,2,0.4102,0.06109389061093891,1.0,"HMGB1, SH3GL3"
GO_Biological_Process,GOBP_ACUTE_INFLAMMATORY_RESPONSE,3,0.9453,0.06159384061593841,1.0,"FCGR3A, KLKB1, LBP"
GO_Biological_Process,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,2,0.4142,0.06209379062093791,1.0,"MMP2, TNFRSF1B"
GO_Biological_Process,GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,4,1.578,0.06409359064093591,1.0,"FCGR3A, HMGB1, LAMP1, TNFRSF1B"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,1,0.0682,0.066993300669933,1.0,LBP
GO_Biological_Process,GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,1,0.0689,0.06729327067293271,1.0,LAMP2
GO_Biological_Process,GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,1,0.0689,0.06729327067293271,1.0,LAMP2
GO_Biological_Process,GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,3,0.9587,0.0674932506749325,1.0,"HMGB1, LBP, TNFRSF1B"
GO_Biological_Process,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,2,0.4396,0.06779322067793221,1.0,"HMGB1, NEO1"
GO_Biological_Process,GOBP_DNA_DAMAGE_RESPONSE,2,0.4413,0.06879312068793121,1.0,"HMGB1, TNFRSF1B"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,1,0.07,0.0688931106889311,1.0,BST1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,1,0.07,0.0688931106889311,1.0,BST1
GO_Biological_Process,GOBP_REGULATION_OF_B_CELL_PROLIFERATION,1,0.07,0.0688931106889311,1.0,BST1
GO_Biological_Process,GOBP_GOLGI_VESICLE_TRANSPORT,1,0.0692,0.068993100689931,1.0,LAMP1
GO_Biological_Process,GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,1,0.0692,0.068993100689931,1.0,LAMP1
GO_Biological_Process,GOBP_GLUCAN_METABOLIC_PROCESS,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,1,0.0702,0.06919308069193081,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,1,0.0717,0.07029297070292971,1.0,TNFRSF1B
GO_Biological_Process,GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY,1,0.0723,0.07089291070892911,1.0,FCGR3A
GO_Biological_Process,GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY,1,0.0723,0.07089291070892911,1.0,FCGR3A
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,1,0.0723,0.070992900709929,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,4,1.6172,0.07119288071192881,1.0,"HMGB1, LAMP1, LBP, TNFRSF1B"
GO_Biological_Process,GOBP_CHAPERONE_MEDIATED_AUTOPHAGY,1,0.072,0.07119288071192881,1.0,LAMP2
GO_Biological_Process,GOBP_PROTEIN_TARGETING_TO_VACUOLE_INVOLVED_IN_AUTOPHAGY,1,0.072,0.07119288071192881,1.0,LAMP2
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_NEUTROPHIL_CLEARANCE,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_NEUTROPHIL_HOMEOSTASIS,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,1,0.0723,0.07129287071292871,1.0,HMGB1
GO_Biological_Process,GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS,1,0.0729,0.07139286071392861,1.0,MMP2
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,1,0.0723,0.07139286071392861,1.0,CST3
GO_Biological_Process,GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,1,0.0723,0.07139286071392861,1.0,CST3
GO_Biological_Process,GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION,1,0.073,0.0715928407159284,1.0,NEO1
GO_Biological_Process,GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,1,0.073,0.07169283071692831,1.0,NEO1
GO_Biological_Process,GOBP_DNA_RECOMBINATION,1,0.0724,0.07179282071792821,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION,1,0.0727,0.07179282071792821,1.0,LBP
GO_Biological_Process,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,1,0.0724,0.07179282071792821,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,1,0.0739,0.07219278072192781,1.0,CNTN1
GO_Biological_Process,GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,1,0.0734,0.07229277072292771,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,1,0.0734,0.07229277072292771,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,1,0.0734,0.07229277072292771,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,1,0.0734,0.07229277072292771,1.0,HMGB1
GO_Biological_Process,GOBP_FERROPTOSIS,1,0.0731,0.07239276072392761,1.0,LAMP2
GO_Biological_Process,GOBP_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,1,0.0739,0.07269273072692731,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,1,0.0742,0.072992700729927,1.0,LBP
GO_Biological_Process,GOBP_BLOOD_VESSEL_MATURATION,1,0.0743,0.0730926907309269,1.0,MMP2
GO_Biological_Process,GOBP_NUCLEOTIDE_EXCISION_REPAIR,1,0.0742,0.0731926807319268,1.0,HMGB1
GO_Biological_Process,GOBP_LACTONE_METABOLIC_PROCESS,1,0.075,0.07329267073292671,1.0,PON1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,1,0.0745,0.07339266073392661,1.0,HMGB1
GO_Biological_Process,GOBP_DENDRITIC_CELL_MIGRATION,1,0.0745,0.0734926507349265,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL,1,0.075,0.0734926507349265,1.0,HMGB1
GO_Biological_Process,GOBP_BODY_MORPHOGENESIS,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_BONE_TRABECULA_FORMATION,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_BONE_TRABECULA_MORPHOGENESIS,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_DIRECT_OSSIFICATION,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_FACE_DEVELOPMENT,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_FACE_MORPHOGENESIS,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_HEAD_MORPHOGENESIS,1,0.0751,0.0736926307369263,1.0,MMP2
GO_Biological_Process,GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,1,0.0743,0.0736926307369263,1.0,FCGR3A
GO_Biological_Process,GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION,1,0.0746,0.07379262073792621,1.0,HMGB1
GO_Biological_Process,GOBP_DOUBLE_STRAND_BREAK_REPAIR,1,0.0752,0.073992600739926,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,1,0.0752,0.073992600739926,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_DNA_REPAIR,1,0.0752,0.073992600739926,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING,1,0.0752,0.0741925807419258,1.0,CST3
GO_Biological_Process,GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,1,0.0755,0.07439256074392561,1.0,TNFRSF1B
GO_Biological_Process,GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,1,0.0765,0.0744925507449255,1.0,MMP2
GO_Biological_Process,GOBP_CELLULAR_RESPONSE_TO_UV,1,0.0765,0.0744925507449255,1.0,MMP2
GO_Biological_Process,GOBP_CELLULAR_RESPONSE_TO_UV_A,1,0.0765,0.0744925507449255,1.0,MMP2
GO_Biological_Process,GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,1,0.0765,0.0744925507449255,1.0,MMP2
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,1,0.0758,0.0744925507449255,1.0,CST3
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1,0.076,0.0744925507449255,1.0,TNFRSF1B
GO_Biological_Process,GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1,0.076,0.0744925507449255,1.0,TNFRSF1B
GO_Biological_Process,GOBP_RESPONSE_TO_UV_A,1,0.0765,0.0744925507449255,1.0,MMP2
GO_Biological_Process,GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,1,0.0757,0.0745925407459254,1.0,NEO1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,1,0.076,0.0745925407459254,1.0,TNFRSF1B
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1,0.077,0.07529247075292471,1.0,HMGB1
GO_Biological_Process,GOBP_RESPONSE_TO_ESTROGEN,1,0.0761,0.07529247075292471,1.0,MMP2
GO_Biological_Process,GOBP_FEMALE_GAMETE_GENERATION,1,0.0768,0.07549245075492451,1.0,MMP2
GO_Biological_Process,GOBP_OVULATION_CYCLE,1,0.0772,0.07639236076392361,1.0,MMP2
GO_Biological_Process,GOBP_OVULATION_CYCLE_PROCESS,1,0.0772,0.07639236076392361,1.0,MMP2
GO_Biological_Process,GOBP_MICROTUBULE_BASED_TRANSPORT,1,0.0777,0.07699230076992301,1.0,LAMP1
GO_Biological_Process,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,2,0.473,0.0770922907709229,1.0,"LAMP1, LAMP2"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1,0.0794,0.07799220077992201,1.0,MMP2
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,4,1.7356,0.07999200079992001,1.0,"CST3, HMGB1, NEO1, VASN"
GO_Biological_Process,GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,2,0.4846,0.08029197080291971,1.0,"CST3, TNFRSF1B"
GO_Biological_Process,GOBP_REGULATION_OF_PROTEOLYSIS,3,1.0642,0.08189181081891811,1.0,"CST3, KLKB1, TNFRSF1B"
GO_Biological_Process,GOBP_CYTOKINE_PRODUCTION,4,1.7351,0.0826917308269173,1.0,"FCGR3A, HMGB1, LBP, TNFRSF1B"
GO_Biological_Process,GOBP_AXON_DEVELOPMENT,3,1.0749,0.08299170082991701,1.0,"CNTN1, MMP2, NEO1"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,2,0.4818,0.08459154084591541,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,6,3.2231,0.08499150084991501,1.0,"BST1, FCGR3A, HMGB1, LAMP1, LAMP2, LBP"
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,2,0.5057,0.08699130086991301,1.0,"HMGB1, RBAK"
GO_Biological_Process,GOBP_EXOCYTOSIS,2,0.5106,0.08709129087091291,1.0,"FCGR3A, LAMP1"
GO_Biological_Process,GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,2,0.5253,0.0877912208779122,1.0,"CNTN1, NEO1"
GO_Biological_Process,GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,2,0.5181,0.08789121087891211,1.0,"HMGB1, TNFRSF1B"
GO_Biological_Process,GOBP_CELLULAR_HOMEOSTASIS,3,1.0804,0.0882911708829117,1.0,"LAMP1, LAMP2, NEO1"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,4,1.728,0.08839116088391161,1.0,"HMGB1, LAMP1, LAMP2, LBP"
GO_Biological_Process,GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,4,1.7511,0.08849115088491151,1.0,"INHBC, MMP2, NEO1, VASN"
GO_Biological_Process,GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,2,0.5087,0.08869113088691132,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,2,0.5087,0.08869113088691132,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_REGENERATION,2,0.5217,0.0928907109289071,1.0,"MMP2, NEO1"
GO_Biological_Process,GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,2,0.5214,0.09309069093090691,1.0,"NEO1, VASN"
GO_Biological_Process,GOBP_GRANULOCYTE_CHEMOTAXIS,2,0.52,0.09479052094790522,1.0,"BST1, LBP"
GO_Biological_Process,GOBP_RESPONSE_TO_LIPID,4,1.8057,0.09609039096090391,1.0,"HMGB1, LBP, MMP2, TNFRSF1B"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,2,0.5488,0.09869013098690131,1.0,"KLKB1, TNFRSF1B"
GO_Biological_Process,GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,1,0.1037,0.10068993100689931,1.0,LAMP2
GO_Biological_Process,GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID,1,0.1062,0.1024897510248975,1.0,LBP
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,2,0.551,0.10258974102589741,1.0,"HMGB1, LBP"
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,2,0.5492,0.10268973102689731,1.0,"HMGB1, TNFRSF1B"
GO_Biological_Process,GOBP_ACTIVATED_T_CELL_PROLIFERATION,1,0.1072,0.10288971102889712,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,1,0.1077,0.102989701029897,1.0,BST1
GO_Biological_Process,GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,1,0.1079,0.1034896510348965,1.0,CNTN1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,1,0.108,0.10388961103889612,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_B_CELL_ACTIVATION,1,0.1071,0.10388961103889612,1.0,BST1
GO_Biological_Process,GOBP_CELL_PROJECTION_ORGANIZATION,4,1.8656,0.1040895910408959,1.0,"CNTN1, HMGB1, MMP2, NEO1"
GO_Biological_Process,GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,1,0.1085,0.10418958104189581,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1,0.1078,0.10428957104289571,1.0,LAMP1
GO_Biological_Process,GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,1,0.108,0.10438956104389562,1.0,BST1
GO_Biological_Process,GOBP_REGULATION_OF_AUTOPHAGY,1,0.1073,0.1044895510448955,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,1,0.1086,0.1044895510448955,1.0,LAMP1
GO_Biological_Process,GOBP_FC_RECEPTOR_SIGNALING_PATHWAY,1,0.1076,0.10518948105189481,1.0,FCGR3A
GO_Biological_Process,GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1,0.1087,0.10528947105289471,1.0,HMGB1
GO_Biological_Process,GOBP_B_CELL_PROLIFERATION,1,0.11,0.10568943105689431,1.0,BST1
GO_Biological_Process,GOBP_IMMUNE_SYSTEM_DEVELOPMENT,1,0.1087,0.10568943105689431,1.0,HMGB1
GO_Biological_Process,GOBP_REGULATION_OF_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,1,0.1092,0.10578942105789421,1.0,LBP
GO_Biological_Process,GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,1,0.1094,0.10588941105889411,1.0,FCGR3A
GO_Biological_Process,GOBP_HYPERSENSITIVITY,1,0.1094,0.10588941105889411,1.0,FCGR3A
GO_Biological_Process,GOBP_TYPE_II_HYPERSENSITIVITY,1,0.1094,0.10588941105889411,1.0,FCGR3A
GO_Biological_Process,GOBP_INTERLEUKIN_12_PRODUCTION,1,0.1106,0.10598940105989402,1.0,HMGB1
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,1,0.1101,0.1060893910608939,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE,1,0.1098,0.1060893910608939,1.0,HMGB1
GO_Biological_Process,GOBP_PROTEIN_IMPORT,1,0.1101,0.1060893910608939,1.0,LAMP2
GO_Biological_Process,GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1,0.1098,0.1060893910608939,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,1,0.1096,0.10628937106289371,1.0,HMGB1
GO_Biological_Process,GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,1,0.1096,0.10628937106289371,1.0,HMGB1
GO_Biological_Process,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,1,0.1103,0.10638936106389361,1.0,LAMP2
GO_Biological_Process,GOBP_HETEROCHROMATIN_ORGANIZATION,1,0.1096,0.10638936106389361,1.0,HMGB1
GO_Biological_Process,GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,1,0.1096,0.10638936106389361,1.0,HMGB1
GO_Biological_Process,GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,1,0.1103,0.10638936106389361,1.0,LAMP2
GO_Biological_Process,GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,1,0.1103,0.10638936106389361,1.0,LAMP2
GO_Biological_Process,GOBP_PROTEIN_TARGETING_TO_LYSOSOME,1,0.1103,0.10638936106389361,1.0,LAMP2
GO_Biological_Process,GOBP_PROTEIN_TARGETING_TO_VACUOLE,1,0.1103,0.10638936106389361,1.0,LAMP2
