Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Fibrillin-1,Trom,delta_time4_vs_time1,20,17,-0.061851501853368934,"[-0.50, 0.40]",0.801395405091956,0.9835022220004801,False
Golgi-associated RAB2 interactor protein 1B,Trom,delta_time4_vs_time1,20,17,0.6918513078382517,"[0.35, 0.87]",0.0010317309669196021,0.45521644420952306,False
Neurogenic locus notch homolog protein 3,Trom,delta_time4_vs_time1,20,17,0.21875513009512712,"[-0.26, 0.61]",0.3682455897741348,0.9371272715457946,False
Immunoglobulin heavy constant alpha 1,Trom,delta_time4_vs_time1,20,17,-0.05436775550928533,"[-0.50, 0.41]",0.8250474481945269,0.9855795042553425,False
Apolipoprotein C-III,Trom,delta_time4_vs_time1,20,17,-0.4161070947648152,"[-0.73, 0.05]",0.07639287730561424,0.8451525928491882,False
Glutathione peroxidase 3,Trom,delta_time4_vs_time1,20,17,-0.2552902585090415,"[-0.64, 0.23]",0.291496203461946,0.9259316756250471,False
Contactin-1,Trom,delta_time4_vs_time1,20,17,0.07368864406546617,"[-0.39, 0.51]",0.764327474090545,0.9760302839868992,False
Stomatin,Trom,delta_time4_vs_time1,20,17,-0.26449717218923313,"[-0.64, 0.22]",0.27383158949544434,0.9172434245222064,False
Immunoglobulin heavy variable 3-13,Trom,delta_time4_vs_time1,20,17,-0.13627988253158338,"[-0.56, 0.34]",0.5779999862704934,0.9580682513456925,False
Immunoglobulin heavy variable 1-69-2,Trom,delta_time4_vs_time1,20,17,-0.22124989966453748,"[-0.61, 0.26]",0.36267096287721423,0.9367100795667844,False
Apolipoprotein E,Trom,delta_time4_vs_time1,20,17,-0.046360596517484115,"[-0.49, 0.42]",0.8505140219253378,0.9910971796021678,False
Mucosal addressin cell adhesion molecule 1,Trom,delta_time4_vs_time1,20,17,0.08772302751795195,"[-0.38, 0.52]",0.7210122447062085,0.9665483230157358,False
Protein S100-A11,Trom,delta_time4_vs_time1,20,17,-0.13431930626365907,"[-0.55, 0.34]",0.5835333030398522,0.9580682513456925,False
Complement factor H-related protein 4,Trom,delta_time4_vs_time1,20,17,0.04848323302975083,"[-0.41, 0.49]",0.8437481657101563,0.9900607339712195,False
Immunoglobulin kappa variable 1D-16,Trom,delta_time4_vs_time1,20,17,-0.27270234742893296,"[-0.65, 0.21]",0.25866222083059887,0.9112228516201649,False
Immunoglobulin lambda variable 1-47,Trom,delta_time4_vs_time1,20,17,-0.06963327996381091,"[-0.51, 0.40]",0.7769759254543628,0.9797516761010523,False
Fructose-bisphosphate aldolase A,Trom,delta_time4_vs_time1,20,17,0.10493214991044147,"[-0.37, 0.53]",0.6690001643784075,0.964845544284283,False
Thrombospondin-1,Trom,delta_time4_vs_time1,20,17,-0.12403762247061995,"[-0.55, 0.35]",0.6129105512526278,0.9588230329247125,False
Aminopeptidase N,Trom,delta_time4_vs_time1,20,17,-0.17238374464670525,"[-0.58, 0.31]",0.4803734979326688,0.9475310029924335,False
Apolipoprotein M,Trom,delta_time4_vs_time1,20,17,0.22253888287313367,"[-0.26, 0.61]",0.35980961777864373,0.9361216405550634,False
Immunoglobulin heavy variable 3-43,Trom,delta_time4_vs_time1,20,17,-0.16689266277794323,"[-0.58, 0.31]",0.49467316845701537,0.9481339665918719,False
Cysteine-rich secretory protein 3,Trom,delta_time4_vs_time1,20,17,0.00624578361591846,"[-0.45, 0.46]",0.9797546127831009,1.0,False
Complement component C8 alpha chain,Trom,delta_time4_vs_time1,20,17,0.35836143470413095,"[-0.11, 0.70]",0.13191985224461045,0.8661201584035676,False
Immunoglobulin heavy variable 2-70D,Trom,delta_time4_vs_time1,20,17,0.18021180450440263,"[-0.30, 0.59]",0.4603480611669918,0.9435460097725736,False
Immunoglobulin heavy variable 3-23,Trom,delta_time4_vs_time1,20,17,-0.0035962855024472625,"[-0.46, 0.45]",0.9883420650691257,1.0,False
Plasma kallikrein,Trom,delta_time4_vs_time1,20,17,-0.21200448987353018,"[-0.61, 0.27]",0.38357085245013023,0.9409662413410826,False
Galectin-7,Trom,delta_time4_vs_time1,20,17,-0.060857303522276016,"[-0.50, 0.40]",0.8045284731546051,0.9843195381946058,False
Extracellular superoxide dismutase [Cu-Zn],Trom,delta_time4_vs_time1,20,17,-0.00954567967098988,"[-0.46, 0.45]",0.9690621993188012,0.999347787677472,False
Immunoglobulin heavy variable 1-8,Trom,delta_time4_vs_time1,20,17,0.11293193200627298,"[-0.36, 0.54]",0.6452884461178451,0.961379632566316,False
Cystatin-C,Trom,delta_time4_vs_time1,20,17,0.0056747344135879285,"[-0.45, 0.46]",0.9816053264584023,1.0,False
Immunoglobulin lambda-like polypeptide 1,Trom,delta_time4_vs_time1,20,17,-0.367200879667952,"[-0.70, 0.10]",0.12197517554308367,0.8661201584035676,False
Inhibin beta C chain,Trom,delta_time4_vs_time1,20,17,0.0754814839880376,"[-0.39, 0.51]",0.7587536662591359,0.9730426944561076,False
Mannose-binding protein C,Trom,delta_time4_vs_time1,20,17,-0.5373650417227813,"[-0.80, -0.11]",0.01765843392510176,0.6626276447182169,False
IgGFc-binding protein,Trom,delta_time4_vs_time1,20,17,-0.5318547052271689,"[-0.79, -0.10]",0.01908937506302027,0.6765236015634374,False
Macrophage mannose receptor 1,Trom,delta_time4_vs_time1,20,17,-0.3370186125394652,"[-0.69, 0.14]",0.15825127489809715,0.8748132912025983,False
Aromatase,Trom,delta_time4_vs_time1,20,17,-0.07746327522764018,"[-0.51, 0.39]",0.7526056604612366,0.9707041788059695,False
Cadherin-5,Trom,delta_time4_vs_time1,20,17,0.267481328630097,"[-0.21, 0.64]",0.26825207572209875,0.9151010526406347,False
Immunoglobulin kappa variable 1-8,Trom,delta_time4_vs_time1,20,17,0.26956176927139786,"[-0.21, 0.64]",0.2644045437107598,0.9117318876703848,False
Retinol-binding protein 4,Trom,delta_time4_vs_time1,20,17,0.30660761998264635,"[-0.17, 0.67]",0.20168712105468975,0.8910873583453919,False
Complement component C8 beta chain,Trom,delta_time4_vs_time1,20,17,0.2124054317202537,"[-0.27, 0.61]",0.38265086349082267,0.9409662413410826,False
Tumor necrosis factor receptor superfamily member 1B,Trom,delta_time4_vs_time1,20,17,0.05021532531333797,"[-0.41, 0.49]",0.8382348911484742,0.9892523233427664,False
Formin-2,Trom,delta_time4_vs_time1,20,17,-0.5941161458416934,"[-0.83, -0.19]",0.00731176896794096,0.5555681471611688,False
Scavenger receptor cysteine-rich domain-containing protein DMBT1,Trom,delta_time4_vs_time1,20,17,-0.12343347074791484,"[-0.55, 0.35]",0.6146550565585798,0.9588230329247125,False
Apolipoprotein L1,Trom,delta_time4_vs_time1,20,17,-0.30005615066211144,"[-0.66, 0.18]",0.21198461266116903,0.8933931673541582,False
Leucine-rich alpha-2-glycoprotein,Trom,delta_time4_vs_time1,20,17,0.22231613573416092,"[-0.26, 0.61]",0.3603031592515502,0.9361216405550634,False
Immunoglobulin heavy variable 1-2,Trom,delta_time4_vs_time1,20,17,0.25268317833735565,"[-0.23, 0.63]",0.2966216523883445,0.9265536066456475,False
Ras-related protein Rab-10,Trom,delta_time4_vs_time1,20,17,0.1530513732712968,"[-0.32, 0.57]",0.5316119365273337,0.950359814370247,False
Immunoglobulin heavy variable 1-24,Trom,delta_time4_vs_time1,20,17,-0.005008426169091019,"[-0.46, 0.45]",0.983764878307938,1.0,False
Annexin A3,Trom,delta_time4_vs_time1,20,17,0.38454382549605076,"[-0.08, 0.71]",0.10403199853682363,0.8661201584035676,False
Hemoglobin subunit beta,Trom,delta_time4_vs_time1,20,17,0.07932700803301881,"[-0.39, 0.51]",0.7468368752377366,0.9692732696528058,False
Immunoglobulin lambda variable 4-69,Trom,delta_time4_vs_time1,20,17,-0.15032068982771427,"[-0.57, 0.33]",0.5390460949010523,0.951263337275577,False
Elongation factor 2,Trom,delta_time4_vs_time1,20,17,-0.13107258212396747,"[-0.55, 0.34]",0.5927454335801274,0.9585245083391689,False
Multiple inositol polyphosphate phosphatase 1,Trom,delta_time4_vs_time1,20,17,0.2735281710792025,"[-0.21, 0.65]",0.2571654048937532,0.9112228516201649,False
Collagen alpha-1(VI) chain,Trom,delta_time4_vs_time1,20,17,-0.12201054967592317,"[-0.55, 0.35]",0.6187716018383911,0.9588230329247125,False
Hepatocyte growth factor activator,Trom,delta_time4_vs_time1,20,17,-0.47002880422245075,"[-0.76, -0.02]",0.042286200819339544,0.757327862546363,False
Fibrinogen beta chain,Trom,delta_time4_vs_time1,20,17,-0.288797361870425,"[-0.66, 0.19]",0.23047427049194288,0.895776467421041,False
Hemicentin-1,Trom,delta_time4_vs_time1,20,17,-0.14970085331690713,"[-0.57, 0.33]",0.5407401345216385,0.951263337275577,False
C-type mannose receptor 2,Trom,delta_time4_vs_time1,20,17,-0.26640826261034023,"[-0.64, 0.21]",0.27025016894940324,0.9158855750907304,False
Platelet glycoprotein Ib beta chain,Trom,delta_time4_vs_time1,20,17,0.14971809996880175,"[-0.33, 0.57]",0.5406929660093431,0.951263337275577,False
Complement C2,Trom,delta_time4_vs_time1,20,17,0.023185345059902347,"[-0.44, 0.47]",0.9249394674303554,0.9932303150595048,False
Annexin A2,Trom,delta_time4_vs_time1,20,17,0.014198042457925471,"[-0.44, 0.47]",0.9539964718158889,0.9962115500549128,False
Protein disulfide-isomerase A3,Trom,delta_time4_vs_time1,20,17,-0.06297278062916052,"[-0.50, 0.40]",0.7978653434979481,0.9829537546862757,False
Dipeptidyl peptidase 4,Trom,delta_time4_vs_time1,20,17,-0.295256653949743,"[-0.66, 0.18]",0.2197434934149286,0.8933931673541582,False
Proteasome subunit alpha type-4,Trom,delta_time4_vs_time1,20,17,0.08787445445109836,"[-0.38, 0.52]",0.7205490338052503,0.9665483230157358,False
Coagulation factor XI,Trom,delta_time4_vs_time1,20,17,-0.5005212293919828,"[-0.78, -0.06]",0.029063214288847374,0.714276222704738,False
Collectin-11,Trom,delta_time4_vs_time1,20,17,0.13155970601153602,"[-0.34, 0.55]",0.5913594314553551,0.9585245083391689,False
High mobility group protein B1,Trom,delta_time4_vs_time1,20,17,0.46137310398959075,"[0.01, 0.76]",0.04677235811733289,0.7796164840646527,False
Immunoglobulin lambda variable 3-16,Trom,delta_time4_vs_time1,20,17,-0.2868819015605462,"[-0.66, 0.19]",0.23372029473319703,0.8983290323820483,False
Prothrombin,Trom,delta_time4_vs_time1,20,17,-0.6475059845296351,"[-0.85, -0.27]",0.002724408796535603,0.4768128517300461,False
Immunoglobulin kappa joining 1,Trom,delta_time4_vs_time1,20,17,-0.3144640101503002,"[-0.67, 0.16]",0.1897824809105273,0.881423021298537,False
Immunoglobulin heavy variable 3-7,Trom,delta_time4_vs_time1,20,17,0.14893595471159388,"[-0.33, 0.56]",0.5428339612948151,0.951263337275577,False
Immunoglobulin heavy variable 3-74,Trom,delta_time4_vs_time1,20,17,0.05073075649859151,"[-0.41, 0.49]",0.8365956467402571,0.9885629118846126,False
Ezrin,Trom,delta_time4_vs_time1,20,17,-0.13243712263359467,"[-0.55, 0.34]",0.5888663599869601,0.9585245083391689,False
Intercellular adhesion molecule 2,Trom,delta_time4_vs_time1,20,17,-0.4472904412000764,"[-0.75, 0.01]",0.05483670067663108,0.8015974591714288,False
Lysozyme C,Trom,delta_time4_vs_time1,20,17,-0.12440925743058213,"[-0.55, 0.35]",0.6118384330057125,0.9588230329247125,False
Protein AMBP,Trom,delta_time4_vs_time1,20,17,0.10517125826115122,"[-0.37, 0.53]",0.6682869332036547,0.964845544284283,False
Prolyl endopeptidase FAP,Trom,delta_time4_vs_time1,20,17,0.15356175246466816,"[-0.32, 0.57]",0.5302277118267718,0.950359814370247,False
"Actin, cytoplasmic 2",Trom,delta_time4_vs_time1,20,17,-0.07796397216147916,"[-0.51, 0.39]",0.7510546128710057,0.9699598264850096,False
Kallistatin,Trom,delta_time4_vs_time1,20,17,-0.40120071254906586,"[-0.72, 0.06]",0.088670528763206,0.8661201584035676,False
Hemopexin,Trom,delta_time4_vs_time1,20,17,-0.1172184458755006,"[-0.54, 0.36]",0.6327148212082356,0.9601694034729921,False
C4b-binding protein beta chain,Trom,delta_time4_vs_time1,20,17,-0.22588318123565576,"[-0.62, 0.25]",0.35244611104638435,0.9361216405550634,False
Peptidyl-prolyl cis-trans isomerase A,Trom,delta_time4_vs_time1,20,17,0.27969225879002674,"[-0.20, 0.65]",0.24616569250748177,0.9081309396102473,False
Complement C1r subcomponent-like protein,Trom,delta_time4_vs_time1,20,17,0.5904077945245275,"[0.19, 0.82]",0.007782708425954921,0.5555681471611688,False
Immunoglobulin heavy variable 3-30;Immunoglobulin heavy variable 3-30-5,Trom,delta_time4_vs_time1,20,17,-0.10910886975818683,"[-0.54, 0.36]",0.6565810273418946,0.9636915078727808,False
Immunoglobulin lambda variable 3-9,Trom,delta_time4_vs_time1,20,17,-0.45588557211823777,"[-0.75, -0.00]",0.049799142693012784,0.7970595098176115,False
Immunoglobulin heavy variable 1-45,Trom,delta_time4_vs_time1,20,17,-0.4122241174126134,"[-0.73, 0.05]",0.07946202818466176,0.8514325393427123,False
Hemoglobin subunit gamma-1,Trom,delta_time4_vs_time1,20,17,-0.037908246790754815,"[-0.48, 0.42]",0.8775506356094993,0.9920427903044102,False
Apolipoprotein F,Trom,delta_time4_vs_time1,20,17,-0.34406624464392427,"[-0.69, 0.13]",0.14918683109677694,0.8706910766545409,False
Immunoglobulin gamma-1 heavy chain,Trom,delta_time4_vs_time1,20,17,-0.539991605566803,"[-0.80, -0.11]",0.017007077684560567,0.6547447394432204,False
Low affinity immunoglobulin gamma Fc region receptor III-B,Trom,delta_time4_vs_time1,20,17,-0.16677930304126912,"[-0.58, 0.31]",0.4949705354238516,0.9481339665918719,False
Multiple epidermal growth factor-like domains protein 8,Trom,delta_time4_vs_time1,20,17,0.0022355014356559015,"[-0.45, 0.46]",0.9927531206019107,1.0,False
Complement C4-B,Trom,delta_time4_vs_time1,20,17,0.09739303650045349,"[-0.37, 0.53]",0.691624857688022,0.964845544284283,False
Glyceraldehyde-3-phosphate dehydrogenase,Trom,delta_time4_vs_time1,20,17,-0.1787846894368514,"[-0.59, 0.30]",0.4639668752508789,0.9444839594738266,False
Complement C1r subcomponent,Trom,delta_time4_vs_time1,20,17,-0.41379643286254353,"[-0.73, 0.05]",0.07820847955812285,0.8451525928491882,False
Sex hormone-binding globulin,Trom,delta_time4_vs_time1,20,17,0.15636370813891629,"[-0.32, 0.57]",0.5226581622953897,0.9500088758737003,False
Biotinidase,Trom,delta_time4_vs_time1,20,17,-0.33682013451815046,"[-0.69, 0.14]",0.15851190861979494,0.8748132912025983,False
Cholinesterase,Trom,delta_time4_vs_time1,20,17,-0.385390101787687,"[-0.71, 0.08]",0.10320818692776958,0.8661201584035676,False
Immunoglobulin heavy variable 2-5,Trom,delta_time4_vs_time1,20,17,-0.42990155254209134,"[-0.74, 0.03]",0.0661965854311619,0.8240769346766632,False
Immunoglobulin lambda variable 1-36,Trom,delta_time4_vs_time1,20,17,-0.020646060767076146,"[-0.47, 0.44]",0.933141590589448,0.9932303150595048,False
Immunoglobulin kappa variable 3-11,Trom,delta_time4_vs_time1,20,17,-0.21655903729314435,"[-0.61, 0.26]",0.37319265761498743,0.9371272715457946,False
Immunoglobulin kappa variable 6-21,Trom,delta_time4_vs_time1,20,17,-0.14094168010963046,"[-0.56, 0.33]",0.56493404017732,0.9561402220797637,False
Immunoglobulin kappa light chain,Trom,delta_time4_vs_time1,20,17,0.3618275695089737,"[-0.11, 0.70]",0.1279546310798725,0.8661201584035676,False
Neuropilin-1,Trom,delta_time4_vs_time1,20,17,-0.11047484592513296,"[-0.54, 0.36]",0.6525378534487474,0.9635178872977667,False
Ficolin-2,Trom,delta_time4_vs_time1,20,17,-0.2761096878379417,"[-0.65, 0.20]",0.2525216552555045,0.9107050475554224,False
Gamma-glutamyl hydrolase,Trom,delta_time4_vs_time1,20,17,0.4495927692562574,"[-0.01, 0.75]",0.053451073220649355,0.8015974591714288,False
Keratinocyte proline-rich protein,Trom,delta_time4_vs_time1,20,17,-0.0042006154966565045,"[-0.46, 0.45]",0.9863831930886318,1.0,False
Kyphoscoliosis peptidase,Trom,delta_time4_vs_time1,20,17,-0.13635117371446626,"[-0.56, 0.34]",0.5777992052191769,0.9580682513456925,False
Laminin subunit alpha-2,Trom,delta_time4_vs_time1,20,17,0.12076794247595164,"[-0.35, 0.55]",0.6223754110535207,0.9588230329247125,False
Desmoglein-1,Trom,delta_time4_vs_time1,20,17,-0.24645949788376836,"[-0.63, 0.23]",0.30907699774688835,0.927895473989106,False
Immunoglobulin lambda variable 3-27,Trom,delta_time4_vs_time1,20,17,-0.35611799935267374,"[-0.70, 0.12]",0.13453194399256127,0.8661201584035676,False
Myosin-9,Trom,delta_time4_vs_time1,20,17,-0.2061959780265331,"[-0.60, 0.27]",0.3970362953878517,0.9417277329042435,False
Versican core protein,Trom,delta_time4_vs_time1,20,17,-0.35631667891125735,"[-0.70, 0.12]",0.13429916222342664,0.8661201584035676,False
Proteasome subunit beta type-3,Trom,delta_time4_vs_time1,20,17,0.12486560446281314,"[-0.35, 0.55]",0.6105229644058461,0.9588230329247125,False
Alpha-N-acetylglucosaminidase,Trom,delta_time4_vs_time1,20,17,-0.5334250348772677,"[-0.80, -0.10]",0.01867253969564907,0.6724111353502719,False
Caspase-14,Trom,delta_time4_vs_time1,20,17,-0.0716421421211604,"[-0.51, 0.40]",0.7707034714748917,0.9768351953036407,False
Histidine-rich glycoprotein,Trom,delta_time4_vs_time1,20,17,0.07360504560634178,"[-0.39, 0.51]",0.7645876487871315,0.9760302839868992,False
"ATP synthase subunit alpha, mitochondrial",Trom,delta_time4_vs_time1,20,17,-0.16814449027586933,"[-0.58, 0.31]",0.4913951352428517,0.9481339665918719,False
Immunoglobulin kappa constant,Trom,delta_time4_vs_time1,20,17,0.05427051194925131,"[-0.41, 0.50]",0.8253557794357127,0.9855795042553425,False
Interleukin-1 receptor accessory protein,Trom,delta_time4_vs_time1,20,17,0.18321146050803133,"[-0.30, 0.59]",0.45278868919499626,0.9420083151958665,False
Immunoglobulin lambda variable 9-49,Trom,delta_time4_vs_time1,20,17,-0.31665810911217596,"[-0.67, 0.16]",0.18654370235208279,0.881423021298537,False
Plexin domain-containing protein 2,Trom,delta_time4_vs_time1,20,17,-0.658694823166074,"[-0.86, -0.29]",0.0021635511537608254,0.4560023712696365,False
Immunoglobulin heavy variable 4-28,Trom,delta_time4_vs_time1,20,17,0.13690643418591708,"[-0.34, 0.56]",0.5762364181892112,0.9580682513456925,False
Desmoplakin,Trom,delta_time4_vs_time1,20,17,-0.05777592106545195,"[-0.50, 0.41]",0.814256932673308,0.9855795042553425,False
Endoplasmin,Trom,delta_time4_vs_time1,20,17,-0.3126196464544044,"[-0.67, 0.17]",0.1925339421307053,0.8847717421803823,False
Heparin cofactor 2,Trom,delta_time4_vs_time1,20,17,-0.008366851075540017,"[-0.46, 0.45]",0.9728813826448898,1.0,False
Laminin subunit gamma-1,Trom,delta_time4_vs_time1,20,17,-0.21194812805340357,"[-0.61, 0.27]",0.38370027711589705,0.9409662413410826,False
Polymeric immunoglobulin receptor,Trom,delta_time4_vs_time1,20,17,-0.22870139170541964,"[-0.62, 0.25]",0.34630879258037894,0.9361216405550634,False
Serum amyloid A-4 protein,Trom,delta_time4_vs_time1,20,17,0.3522217411540667,"[-0.12, 0.70]",0.13915436156720157,0.8661201584035676,False
Catalase,Trom,delta_time4_vs_time1,20,17,-0.13947243380526894,"[-0.56, 0.34]",0.5690380432569457,0.9564324106701807,False
Complement receptor type 1,Trom,delta_time4_vs_time1,20,17,0.1923203500614897,"[-0.29, 0.59]",0.4302294101048535,0.9417277329042435,False
Immunoglobulin kappa variable 1-27,Trom,delta_time4_vs_time1,20,17,-0.22987923371780913,"[-0.62, 0.25]",0.3437622085297706,0.9361216405550634,False
Immunoglobulin kappa variable 2-30,Trom,delta_time4_vs_time1,20,17,0.2963417752631875,"[-0.18, 0.66]",0.21797331713111479,0.8933931673541582,False
Protein-glutamine gamma-glutamyltransferase E,Trom,delta_time4_vs_time1,20,17,-0.10546268148182665,"[-0.53, 0.37]",0.6674180209471368,0.964845544284283,False
Periostin,Trom,delta_time4_vs_time1,20,17,0.12509057392821377,"[-0.35, 0.55]",0.6098748860587414,0.9588230329247125,False
Albumin,Trom,delta_time4_vs_time1,20,17,0.4900168382123352,"[0.05, 0.77]",0.03319012460934392,0.7413153270316142,False
Complement factor B,Trom,delta_time4_vs_time1,20,17,0.37460714659519484,"[-0.10, 0.71]",0.11406239500892046,0.8661201584035676,False
Probable non-functional immunoglobulinn kappa variable 1-37;Probable non-functional immunoglobulinn kappa variable 1D-37,Trom,delta_time4_vs_time1,20,17,-0.17952827300202273,"[-0.59, 0.30]",0.46207953666138035,0.9435460097725736,False
Immunoglobulin lambda variable 8-61,Trom,delta_time4_vs_time1,20,17,0.35195228268917633,"[-0.12, 0.70]",0.1394780918366046,0.8661201584035676,False
Annexin A1,Trom,delta_time4_vs_time1,20,17,0.23952101874837117,"[-0.24, 0.63]",0.3233269097973188,0.927895473989106,False
CD5 antigen-like,Trom,delta_time4_vs_time1,20,17,-0.3673602476004766,"[-0.70, 0.10]",0.12180091519693344,0.8661201584035676,False
RB-associated KRAB zinc finger protein,Trom,delta_time4_vs_time1,20,17,0.3050305674044259,"[-0.17, 0.67]",0.204135031488538,0.8918540309947114,False
Immunoglobulin lambda variable 7-46,Trom,delta_time4_vs_time1,20,17,0.10274260161253537,"[-0.37, 0.53]",0.6755438785859933,0.964845544284283,False
Basement membrane-specific heparan sulfate proteoglycan core protein,Trom,delta_time4_vs_time1,20,17,-0.18418887282753604,"[-0.59, 0.29]",0.4503393733430976,0.9417277329042435,False
Vitamin K-dependent protein C,Trom,delta_time4_vs_time1,20,17,0.3271044181101245,"[-0.15, 0.68]",0.1716330236588167,0.881423021298537,False
Immunoglobulin lambda variable 1-40,Trom,delta_time4_vs_time1,20,17,0.17173205117807747,"[-0.31, 0.58]",0.4820598278846343,0.9475310029924335,False
Pantetheinase,Trom,delta_time4_vs_time1,20,17,0.08642814084729734,"[-0.38, 0.52]",0.7249770519916323,0.9665696056422627,False
Neutrophil defensin 1;Neutrophil defensin 3,Trom,delta_time4_vs_time1,20,17,0.2376578998300833,"[-0.24, 0.62]",0.3272184260706881,0.927895473989106,False
Immunoglobulin lambda variable 2-8,Trom,delta_time4_vs_time1,20,17,0.21201833222373628,"[-0.27, 0.61]",0.3835390697260447,0.9409662413410826,False
Immunoglobulin heavy variable 1-18,Trom,delta_time4_vs_time1,20,17,0.12926824566337694,"[-0.35, 0.55]",0.5978910114563516,0.9586737831724308,False
Immunoglobulin kappa variable 3D-15,Trom,delta_time4_vs_time1,20,17,-0.35796025397851916,"[-0.70, 0.11]",0.1323843164107393,0.8661201584035676,False
Extracellular matrix protein 1,Trom,delta_time4_vs_time1,20,17,-0.4347903207792132,"[-0.74, 0.02]",0.06283933021856117,0.8213031734144081,False
Tubulin alpha-1B chain,Trom,delta_time4_vs_time1,20,17,-0.2151673035833592,"[-0.61, 0.26]",0.37634702026319933,0.9391961877325943,False
Immunoglobulin lambda variable 5-45,Trom,delta_time4_vs_time1,20,17,-0.2307766571982875,"[-0.62, 0.25]",0.341829223793519,0.9361216405550634,False
Alpha-2-HS-glycoprotein,Trom,delta_time4_vs_time1,20,17,0.5875557363499252,"[0.18, 0.82]",0.008161421127399959,0.5555681471611688,False
Cartilage acidic protein 1,Trom,delta_time4_vs_time1,20,17,0.2732495643060386,"[-0.21, 0.65]",0.2576697715869207,0.9112228516201649,False
Coagulation factor IX,Trom,delta_time4_vs_time1,20,17,-0.37038783287812505,"[-0.71, 0.10]",0.11852390800053164,0.8661201584035676,False
Integrin alpha-2,Trom,delta_time4_vs_time1,20,17,0.1303023154220807,"[-0.34, 0.55]",0.5949398114462612,0.9585245083391689,False
"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",Trom,delta_time4_vs_time1,20,17,0.14201311621389712,"[-0.33, 0.56]",0.5619494107072931,0.9561402220797637,False
Endophilin-A3,Trom,delta_time4_vs_time1,20,17,-0.23797933863058857,"[-0.62, 0.24]",0.32654506981981934,0.927895473989106,False
Collagen alpha-1(I) chain,Trom,delta_time4_vs_time1,20,17,-0.5784328731055628,"[-0.82, -0.17]",0.009474429533992567,0.5555681471611688,False
Carboxypeptidase N subunit 2,Trom,delta_time4_vs_time1,20,17,0.0004944202007948306,"[-0.45, 0.45]",0.9983972069598059,1.0,False
Scavenger receptor cysteine-rich type 1 protein M130,Trom,delta_time4_vs_time1,20,17,-0.2937411535136961,"[-0.66, 0.19]",0.222231394341436,0.8933931673541582,False
Annexin A5,Trom,delta_time4_vs_time1,20,17,0.04428575426109932,"[-0.42, 0.49]",0.8571372184795564,0.9911642943710741,False
Platelet factor 4,Trom,delta_time4_vs_time1,20,17,0.036206627856167226,"[-0.42, 0.48]",0.8830103131793561,0.9920427903044102,False
Immunoglobulin heavy variable 3-72,Trom,delta_time4_vs_time1,20,17,-0.6091400763325489,"[-0.83, -0.21]",0.005634686116404182,0.5555681471611688,False
Protein HEG homolog 1,Trom,delta_time4_vs_time1,20,17,0.10091527546098972,"[-0.37, 0.53]",0.6810221813594041,0.964845544284283,False
Sulfhydryl oxidase 1,Trom,delta_time4_vs_time1,20,17,0.2555746861786276,"[-0.22, 0.64]",0.2909403194057421,0.9259316756250471,False
Corticosteroid-binding globulin,Trom,delta_time4_vs_time1,20,17,-0.0980847777683756,"[-0.53, 0.37]",0.6895381590484533,0.964845544284283,False
Angiopoietin-related protein 6,Trom,delta_time4_vs_time1,20,17,-0.3499456048587522,"[-0.69, 0.12]",0.14190550480205286,0.8661201584035676,False
72 kDa type IV collagenase,Trom,delta_time4_vs_time1,20,17,0.024405350414523973,"[-0.43, 0.47]",0.9210012650722827,0.9932303150595048,False
Trypsin-3,Trom,delta_time4_vs_time1,20,17,-0.4196161051190406,"[-0.73, 0.04]",0.0736956105030512,0.8451525928491882,False
Complement component C9,Trom,delta_time4_vs_time1,20,17,0.025283240717205075,"[-0.43, 0.47]",0.9181685006858551,0.9932303150595048,False
Pyruvate kinase PKM,Trom,delta_time4_vs_time1,20,17,-0.17759035701748546,"[-0.58, 0.30]",0.46700643105886397,0.9457630889433751,False
Immunoglobulin heavy variable 4-34,Trom,delta_time4_vs_time1,20,17,0.07617901046119643,"[-0.39, 0.51]",0.7565881655284674,0.9722730860404232,False
Immunoglobulin kappa variable 6D-21,Trom,delta_time4_vs_time1,20,17,0.08319732633425085,"[-0.39, 0.52]",0.7348985333510372,0.9678203256252891,False
Immunoglobulin lambda-1 light chain,Trom,delta_time4_vs_time1,20,17,0.316695068263476,"[-0.16, 0.67]",0.1864894655466823,0.881423021298537,False
Transforming growth factor-beta-induced protein ig-h3,Trom,delta_time4_vs_time1,20,17,-0.3518583970014266,"[-0.69, 0.12]",0.13959101066171162,0.8661201584035676,False
Complement C1q subcomponent subunit A,Trom,delta_time4_vs_time1,20,17,-0.5362247243616899,"[-0.80, -0.11]",0.017947321433054848,0.6626276447182169,False
Prolow-density lipoprotein receptor-related protein 1,Trom,delta_time4_vs_time1,20,17,-0.04911488888398718,"[-0.49, 0.41]",0.8417367764424801,0.9900503639776621,False
Immunoglobulin heavy constant mu,Trom,delta_time4_vs_time1,20,17,0.2694538829433667,"[-0.21, 0.64]",0.2646032126823382,0.9117318876703848,False
UV-stimulated scaffold protein A,Trom,delta_time4_vs_time1,20,17,0.18495759923390828,"[-0.29, 0.59]",0.44841780957943733,0.9417277329042435,False
Complement component C6,Trom,delta_time4_vs_time1,20,17,0.18415161866460328,"[-0.29, 0.59]",0.45043260404494323,0.9417277329042435,False
