Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Leuk,VCAM-1,delta_time2_vs_time1,20,17,0.525973458243508,"[0.09, 0.79]",0.020716525577103257,0.43245691574547934,False
Eryt,VCAM-1,delta_time2_vs_time1,20,17,-0.09191171534475444,"[-0.52, 0.38]",0.7082339699341678,0.9344460140623945,False
Hb,VCAM-1,delta_time2_vs_time1,20,17,0.15446488373056538,"[-0.32, 0.57]",0.5277823685614104,0.930223592129741,False
HKR,VCAM-1,delta_time2_vs_time1,20,17,-0.015798168651780353,"[-0.47, 0.44]",0.9488179921060177,0.9893426012106461,False
MCV,VCAM-1,delta_time2_vs_time1,20,17,0.0408224762108863,"[-0.42, 0.49]",0.8682126845354712,0.9641315701625187,False
MCH,VCAM-1,delta_time2_vs_time1,20,17,0.44905733984983043,"[-0.01, 0.75]",0.05377092025605932,0.4850356480240453,False
Trom,VCAM-1,delta_time2_vs_time1,20,17,0.5527291303973552,"[0.13, 0.80]",0.014114309035998088,0.40361663454900226,False
Neutr,VCAM-1,delta_time2_vs_time1,20,17,0.5811865295114483,"[0.17, 0.82]",0.009061296854349435,0.40361663454900226,False
Lymfos,VCAM-1,delta_time2_vs_time1,20,17,-0.011191314743864027,"[-0.46, 0.45]",0.9637317463006361,0.9916779287979511,False
Monos,VCAM-1,delta_time2_vs_time1,20,17,0.4922236120017693,"[0.05, 0.77]",0.03228750728416475,0.43245691574547934,False
Eosin,VCAM-1,delta_time2_vs_time1,20,17,0.037470831353611046,"[-0.42, 0.48]",0.8789535959778988,0.9641315701625187,False
Basof,VCAM-1,delta_time2_vs_time1,20,17,0.5752954390460565,"[0.16, 0.82]",0.009963570235025553,0.40361663454900226,False
Lactic acid,VCAM-1,delta_time2_vs_time1,20,17,0.14662070463782548,"[-0.33, 0.56]",0.5491939715204239,0.930223592129741,False
Leuk,MIP-1α,delta_time2_vs_time1,20,17,0.29227961101081135,"[-0.19, 0.66]",0.22464800094598725,0.7522304274100482,False
Eryt,MIP-1α,delta_time2_vs_time1,20,17,0.0017067779139803055,"[-0.45, 0.46]",0.994467067675463,0.9986511943179401,False
Hb,MIP-1α,delta_time2_vs_time1,20,17,-0.03977227339534967,"[-0.49, 0.42]",0.8715759471628126,0.9641315701625187,False
HKR,MIP-1α,delta_time2_vs_time1,20,17,0.03232788915179839,"[-0.43, 0.48]",0.8954738412541445,0.967724786881007,False
MCV,MIP-1α,delta_time2_vs_time1,20,17,0.22783977355527796,"[-0.25, 0.62]",0.34817856857091645,0.8520575874100839,False
MCH,MIP-1α,delta_time2_vs_time1,20,17,-0.12767742779027091,"[-0.55, 0.35]",0.6024429008591954,0.930223592129741,False
Trom,MIP-1α,delta_time2_vs_time1,20,17,0.5240504664510419,"[0.09, 0.79]",0.02127170559412814,0.43245691574547934,False
Neutr,MIP-1α,delta_time2_vs_time1,20,17,0.09851575638033053,"[-0.37, 0.53]",0.6882391567868027,0.930223592129741,False
Lymfos,MIP-1α,delta_time2_vs_time1,20,17,0.31625082056912424,"[-0.16, 0.67]",0.18714209109895996,0.6836099526094239,False
Monos,MIP-1α,delta_time2_vs_time1,20,17,0.4644534808651034,"[0.01, 0.76]",0.045136046057052154,0.47088992251910067,False
Eosin,MIP-1α,delta_time2_vs_time1,20,17,0.46118093535237836,"[0.01, 0.76]",0.04687591988877925,0.47088992251910067,False
Basof,MIP-1α,delta_time2_vs_time1,20,17,0.1478635942100593,"[-0.33, 0.56]",0.5457755949624563,0.930223592129741,False
Lactic acid,MIP-1α,delta_time2_vs_time1,20,17,0.2759608638550256,"[-0.20, 0.65]",0.25278791473244566,0.8038291964873452,False
Leuk,VEGF1,delta_time2_vs_time1,20,17,0.13639329058913197,"[-0.34, 0.56]",0.577680603298633,0.930223592129741,False
Eryt,VEGF1,delta_time2_vs_time1,20,17,0.08644477885130625,"[-0.38, 0.52]",0.7249260654083485,0.9374680017231452,False
Hb,VEGF1,delta_time2_vs_time1,20,17,-0.0050136325785286595,"[-0.46, 0.45]",0.9837480035312508,0.9968045166818362,False
HKR,VEGF1,delta_time2_vs_time1,20,17,0.022324136939969208,"[-0.44, 0.47]",0.9277204769407406,0.9809867244205918,False
MCV,VEGF1,delta_time2_vs_time1,20,17,0.32482135240648113,"[-0.15, 0.68]",0.17482026259347955,0.6678465681374653,False
MCH,VEGF1,delta_time2_vs_time1,20,17,-0.2691754095819297,"[-0.64, 0.21]",0.2651164436642795,0.8160138743334531,False
Trom,VEGF1,delta_time2_vs_time1,20,17,0.28641483072377105,"[-0.19, 0.66]",0.23451625386050015,0.7729710880174656,False
Neutr,VEGF1,delta_time2_vs_time1,20,17,-0.13555378212407,"[-0.56, 0.34]",0.5800466367377994,0.930223592129741,False
Lymfos,VEGF1,delta_time2_vs_time1,20,17,0.5135452128022832,"[0.08, 0.78]",0.024515473696098616,0.43245691574547934,False
Monos,VEGF1,delta_time2_vs_time1,20,17,0.2595543484241883,"[-0.22, 0.64]",0.28323048889819546,0.8182214123725647,False
Eosin,VEGF1,delta_time2_vs_time1,20,17,0.3920172417194874,"[-0.08, 0.72]",0.09691911766284275,0.5966766550493507,False
Basof,VEGF1,delta_time2_vs_time1,20,17,-0.13124356906672216,"[-0.55, 0.34]",0.5922587743476037,0.930223592129741,False
Lactic acid,VEGF1,delta_time2_vs_time1,20,17,0.055511927738640124,"[-0.41, 0.50]",0.8214214616695122,0.9641315701625187,False
Leuk,MDC,delta_time2_vs_time1,20,17,0.04837431871140691,"[-0.41, 0.49]",0.8440950768345633,0.9641315701625187,False
Eryt,MDC,delta_time2_vs_time1,20,17,0.11986100377764769,"[-0.35, 0.54]",0.6250109212853334,0.930223592129741,False
Hb,MDC,delta_time2_vs_time1,20,17,0.17139419161582103,"[-0.31, 0.58]",0.4829352269391137,0.907569582325104,False
HKR,MDC,delta_time2_vs_time1,20,17,0.17514839626526493,"[-0.30, 0.58]",0.4732522686004552,0.9073316099043279,False
MCV,MDC,delta_time2_vs_time1,20,17,0.49995891155926236,"[0.06, 0.78]",0.029273437270098335,0.43245691574547934,False
MCH,MDC,delta_time2_vs_time1,20,17,-0.10196260110521164,"[-0.53, 0.37]",0.6778804204004839,0.930223592129741,False
Trom,MDC,delta_time2_vs_time1,20,17,0.5829099863508106,"[0.18, 0.82]",0.008810233793001077,0.40361663454900226,False
Neutr,MDC,delta_time2_vs_time1,20,17,-0.2441391976681849,"[-0.63, 0.24]",0.31379968374291334,0.8421546740723754,False
Lymfos,MDC,delta_time2_vs_time1,20,17,0.47687128901635706,"[0.03, 0.77]",0.038979819393177045,0.4596474266656473,False
Monos,MDC,delta_time2_vs_time1,20,17,0.2109966490617529,"[-0.27, 0.61]",0.38588883885390257,0.8560326745672893,False
Eosin,MDC,delta_time2_vs_time1,20,17,0.12461123209916308,"[-0.35, 0.55]",0.6112560790387477,0.930223592129741,False
Basof,MDC,delta_time2_vs_time1,20,17,0.07040405161965776,"[-0.40, 0.51]",0.7745676897960825,0.9552817741730101,False
Lactic acid,MDC,delta_time2_vs_time1,20,17,0.34054041441289284,"[-0.13, 0.69]",0.1536755044965285,0.6453300620727447,False
Leuk,SAA,delta_time2_vs_time1,20,17,0.5783498558861394,"[0.17, 0.82]",0.009487117183093871,0.40361663454900226,False
Eryt,SAA,delta_time2_vs_time1,20,17,-0.2355966321009628,"[-0.62, 0.24]",0.33155584723373543,0.8520575874100839,False
Hb,SAA,delta_time2_vs_time1,20,17,-0.03367230419058682,"[-0.48, 0.43]",0.8911510393846032,0.9670823128528997,False
HKR,SAA,delta_time2_vs_time1,20,17,-0.10462560833846561,"[-0.53, 0.37]",0.6699149376909093,0.930223592129741,False
MCV,SAA,delta_time2_vs_time1,20,17,-0.05195427222229782,"[-0.49, 0.41]",0.8327070477916972,0.9641315701625187,False
MCH,SAA,delta_time2_vs_time1,20,17,0.4130356725224891,"[-0.05, 0.73]",0.0788131672623761,0.5422157519814403,False
Trom,SAA,delta_time2_vs_time1,20,17,0.2854952468567923,"[-0.19, 0.65]",0.23608845448497254,0.7729710880174656,False
Neutr,SAA,delta_time2_vs_time1,20,17,0.6302297712663661,"[0.25, 0.84]",0.0038231477265923248,0.40361663454900226,False
Lymfos,SAA,delta_time2_vs_time1,20,17,0.13790405765557123,"[-0.34, 0.56]",0.5734331589977297,0.930223592129741,False
Monos,SAA,delta_time2_vs_time1,20,17,0.5537230348278399,"[0.13, 0.81]",0.013906317047508018,0.40361663454900226,False
Eosin,SAA,delta_time2_vs_time1,20,17,0.3193021957524278,"[-0.16, 0.68]",0.18269022961225992,0.678563709988394,False
Basof,SAA,delta_time2_vs_time1,20,17,0.4284494633279132,"[-0.03, 0.74]",0.06721914211793821,0.5135824964294882,False
Lactic acid,SAA,delta_time2_vs_time1,20,17,-0.1472837484363703,"[-0.56, 0.33]",0.5473691778894472,0.930223592129741,False
Leuk,IL-8,delta_time2_vs_time1,20,17,0.014817581873116313,"[-0.44, 0.47]",0.9519912394499086,0.990070889027905,False
Eryt,IL-8,delta_time2_vs_time1,20,17,0.1929798389024442,"[-0.29, 0.60]",0.428619505140199,0.8818301351195236,False
Hb,IL-8,delta_time2_vs_time1,20,17,0.2009928553359779,"[-0.28, 0.60]",0.4093149468151107,0.8697942619821103,False
HKR,IL-8,delta_time2_vs_time1,20,17,0.2102239408044497,"[-0.27, 0.61]",0.38767128185145916,0.8560326745672893,False
MCV,IL-8,delta_time2_vs_time1,20,17,0.4303863104329087,"[-0.03, 0.74]",0.06585782436961798,0.5135824964294882,False
MCH,IL-8,delta_time2_vs_time1,20,17,-0.12324527436524606,"[-0.55, 0.35]",0.6151988843436191,0.930223592129741,False
Trom,IL-8,delta_time2_vs_time1,20,17,0.4938358850958283,"[0.05, 0.77]",0.031640208037639596,0.43245691574547934,False
Neutr,IL-8,delta_time2_vs_time1,20,17,-0.28847751204156624,"[-0.66, 0.19]",0.23101426676109926,0.7677316233714728,False
Lymfos,IL-8,delta_time2_vs_time1,20,17,0.5047645001810067,"[0.07, 0.78]",0.02751462803137416,0.43245691574547934,False
Monos,IL-8,delta_time2_vs_time1,20,17,0.14412669404988204,"[-0.33, 0.56]",0.556082151891116,0.930223592129741,False
Eosin,IL-8,delta_time2_vs_time1,20,17,0.03806431794231653,"[-0.42, 0.48]",0.877050139476081,0.9641315701625187,False
Basof,IL-8,delta_time2_vs_time1,20,17,0.10731847631113214,"[-0.36, 0.54]",0.661894293761076,0.930223592129741,False
Lactic acid,IL-8,delta_time2_vs_time1,20,17,0.20992170693336468,"[-0.27, 0.61]",0.3883696973225148,0.8560326745672893,False
Leuk,IL-16,delta_time2_vs_time1,20,17,-0.12119812761577133,"[-0.55, 0.35]",0.6211268519731152,0.930223592129741,False
Eryt,IL-16,delta_time2_vs_time1,20,17,0.23182961645788258,"[-0.25, 0.62]",0.3395693004883269,0.8520575874100839,False
Hb,IL-16,delta_time2_vs_time1,20,17,0.2434082900255522,"[-0.24, 0.63]",0.3152962381370568,0.8421546740723754,False
HKR,IL-16,delta_time2_vs_time1,20,17,0.32702547829267303,"[-0.15, 0.68]",0.17174256236089322,0.6658790575746912,False
MCV,IL-16,delta_time2_vs_time1,20,17,0.44298573702232463,"[-0.01, 0.75]",0.057500157455193775,0.49223083027251907,False
MCH,IL-16,delta_time2_vs_time1,20,17,-0.003072820048989508,"[-0.46, 0.45]",0.9900388751658962,0.9968045166818362,False
Trom,IL-16,delta_time2_vs_time1,20,17,0.3672921374364597,"[-0.10, 0.70]",0.12187536839329223,0.6146667068783531,False
Neutr,IL-16,delta_time2_vs_time1,20,17,-0.3101096324750842,"[-0.67, 0.17]",0.19632102063727938,0.7054787896071341,False
Lymfos,IL-16,delta_time2_vs_time1,20,17,0.08392565072689806,"[-0.38, 0.52]",0.73265835331222,0.9413807911744222,False
Monos,IL-16,delta_time2_vs_time1,20,17,0.040999704257794145,"[-0.42, 0.49]",0.8676453258129592,0.9641315701625187,False
Eosin,IL-16,delta_time2_vs_time1,20,17,-0.2424258189192492,"[-0.63, 0.24]",0.3173145734531482,0.8421546740723754,False
Basof,IL-16,delta_time2_vs_time1,20,17,0.07911240272103752,"[-0.39, 0.51]",0.7475004900712263,0.9552817741730101,False
Lactic acid,IL-16,delta_time2_vs_time1,20,17,0.4136862941044411,"[-0.05, 0.73]",0.07829581003406183,0.5422157519814403,False
Leuk,TNF-α,delta_time2_vs_time1,20,17,-0.045559658368702065,"[-0.49, 0.42]",0.8530696210421921,0.9641315701625187,False
Eryt,TNF-α,delta_time2_vs_time1,20,17,-0.011478734245480869,"[-0.46, 0.45]",0.9628008973914022,0.9916779287979511,False
Hb,TNF-α,delta_time2_vs_time1,20,17,0.33227795016148837,"[-0.14, 0.68]",0.16455737391117864,0.6593512472327092,False
HKR,TNF-α,delta_time2_vs_time1,20,17,0.23924310548002634,"[-0.24, 0.63]",0.32390564387399057,0.8421546740723754,False
MCV,TNF-α,delta_time2_vs_time1,20,17,0.26285747297662554,"[-0.22, 0.64]",0.27692778540728047,0.8160138743334531,False
MCH,TNF-α,delta_time2_vs_time1,20,17,0.41286190783799637,"[-0.05, 0.73]",0.07895176658543665,0.5422157519814403,False
Trom,TNF-α,delta_time2_vs_time1,20,17,0.37883275918223147,"[-0.09, 0.71]",0.10971585269803452,0.6061800861566408,False
Neutr,TNF-α,delta_time2_vs_time1,20,17,0.03689779956280301,"[-0.42, 0.48]",0.8807920525003868,0.9641315701625187,False
Lymfos,TNF-α,delta_time2_vs_time1,20,17,0.13214266414107287,"[-0.34, 0.55]",0.5897025360360006,0.930223592129741,False
Monos,TNF-α,delta_time2_vs_time1,20,17,0.01954302790579476,"[-0.44, 0.47]",0.9367065462518578,0.9844731176803364,False
Eosin,TNF-α,delta_time2_vs_time1,20,17,-0.00495070737975952,"[-0.46, 0.45]",0.9839519542547119,0.9968045166818362,False
Basof,TNF-α,delta_time2_vs_time1,20,17,0.2705146902451814,"[-0.21, 0.65]",0.26265382964405476,0.8160138743334531,False
Lactic acid,TNF-α,delta_time2_vs_time1,20,17,-0.06405393006373257,"[-0.50, 0.40]",0.7944651709830247,0.9641315701625187,False
Leuk,MCP-4,delta_time2_vs_time1,20,17,0.01604538859262532,"[-0.44, 0.47]",0.9480180857063661,0.9893426012106461,False
Eryt,MCP-4,delta_time2_vs_time1,20,17,0.09717745856625716,"[-0.37, 0.53]",0.6922756035324453,0.930223592129741,False
Hb,MCP-4,delta_time2_vs_time1,20,17,0.23992615793235875,"[-0.24, 0.63]",0.32248433473184124,0.8421546740723754,False
HKR,MCP-4,delta_time2_vs_time1,20,17,0.10899192826423301,"[-0.36, 0.54]",0.6569275912176802,0.930223592129741,False
MCV,MCP-4,delta_time2_vs_time1,20,17,0.40936331306722457,"[-0.06, 0.73]",0.08178078762832987,0.5422157519814403,False
MCH,MCP-4,delta_time2_vs_time1,20,17,0.0688217064064093,"[-0.40, 0.51]",0.7795137506572237,0.9552817741730101,False
Trom,MCP-4,delta_time2_vs_time1,20,17,0.5374521863349461,"[0.11, 0.80]",0.017636509740681136,0.43245691574547934,False
Neutr,MCP-4,delta_time2_vs_time1,20,17,-0.16183388940877458,"[-0.57, 0.32]",0.5080273506344523,0.9217338931147149,False
Lymfos,MCP-4,delta_time2_vs_time1,20,17,0.26069159485343124,"[-0.22, 0.64]",0.28105062384291196,0.817265629858994,False
Monos,MCP-4,delta_time2_vs_time1,20,17,0.1881822919498369,"[-0.29, 0.59]",0.44040342868452487,0.8850102158769627,False
Eosin,MCP-4,delta_time2_vs_time1,20,17,0.07484938632945531,"[-0.39, 0.51]",0.7607175269998746,0.9552817741730101,False
Basof,MCP-4,delta_time2_vs_time1,20,17,0.15237780277024063,"[-0.32, 0.57]",0.5334413036381445,0.930223592129741,False
Lactic acid,MCP-4,delta_time2_vs_time1,20,17,0.21163520417384643,"[-0.27, 0.61]",0.38441929150289944,0.8560326745672893,False
Leuk,Tie-2,delta_time2_vs_time1,20,17,0.5904315142625082,"[0.19, 0.82]",0.007779619747405049,0.40361663454900226,False
Eryt,Tie-2,delta_time2_vs_time1,20,17,-0.16118553323137325,"[-0.57, 0.32]",0.5097512094751437,0.9217338931147149,False
Hb,Tie-2,delta_time2_vs_time1,20,17,-0.03101897995041465,"[-0.48, 0.43]",0.8996851906580733,0.9699045226118741,False
HKR,Tie-2,delta_time2_vs_time1,20,17,-0.12353966894526054,"[-0.55, 0.35]",0.6143482623905343,0.930223592129741,False
MCV,Tie-2,delta_time2_vs_time1,20,17,0.1921362367704522,"[-0.29, 0.59]",0.43067942522229197,0.8818301351195236,False
MCH,Tie-2,delta_time2_vs_time1,20,17,0.19202983299730306,"[-0.29, 0.59]",0.4309396135425726,0.8818301351195236,False
Trom,Tie-2,delta_time2_vs_time1,20,17,0.33426936990874606,"[-0.14, 0.68]",0.16188776948500128,0.6593512472327092,False
Neutr,Tie-2,delta_time2_vs_time1,20,17,0.35414062750939496,"[-0.12, 0.70]",0.13686417322629285,0.6348283832990451,False
Lymfos,Tie-2,delta_time2_vs_time1,20,17,0.34294492415909883,"[-0.13, 0.69]",0.15060438763591333,0.6453300620727447,False
Monos,Tie-2,delta_time2_vs_time1,20,17,0.4239025370916158,"[-0.04, 0.74]",0.0704974601573634,0.528133515077197,False
Eosin,Tie-2,delta_time2_vs_time1,20,17,0.1948325571530446,"[-0.28, 0.60]",0.42411384090146376,0.8818301351195236,False
Basof,Tie-2,delta_time2_vs_time1,20,17,0.41855141270634105,"[-0.04, 0.73]",0.07450641834024671,0.5422157519814403,False
Lactic acid,Tie-2,delta_time2_vs_time1,20,17,0.2787212565632815,"[-0.20, 0.65]",0.2478782203657177,0.7939287927655595,False
Leuk,Flt-1,delta_time2_vs_time1,20,17,0.13107464623577145,"[-0.34, 0.55]",0.5927395577579044,0.930223592129741,False
Eryt,Flt-1,delta_time2_vs_time1,20,17,0.22852139974762223,"[-0.25, 0.62]",0.3466989077063478,0.8520575874100839,False
Hb,Flt-1,delta_time2_vs_time1,20,17,0.30624686017296504,"[-0.17, 0.67]",0.202245371505719,0.7094639222660937,False
HKR,Flt-1,delta_time2_vs_time1,20,17,0.24834149052027824,"[-0.23, 0.63]",0.30527796467036794,0.8380923005236188,False
MCV,Flt-1,delta_time2_vs_time1,20,17,0.4282039687009247,"[-0.03, 0.74]",0.06739317826450297,0.5135824964294882,False
MCH,Flt-1,delta_time2_vs_time1,20,17,-0.13333327151036464,"[-0.55, 0.34]",0.5863246249848104,0.930223592129741,False
Trom,Flt-1,delta_time2_vs_time1,20,17,0.4615781835171383,"[0.01, 0.76]",0.04666203136265105,0.47088992251910067,False
Neutr,Flt-1,delta_time2_vs_time1,20,17,-0.12642750145104412,"[-0.55, 0.35]",0.606029292049386,0.930223592129741,False
Lymfos,Flt-1,delta_time2_vs_time1,20,17,0.4063168419830001,"[-0.06, 0.73]",0.08430441887916519,0.5479787227145737,False
Monos,Flt-1,delta_time2_vs_time1,20,17,0.3637006457050224,"[-0.11, 0.70]",0.1258472412195211,0.6146667068783531,False
Eosin,Flt-1,delta_time2_vs_time1,20,17,0.05719536624628601,"[-0.41, 0.50]",0.8160928074709689,0.9641315701625187,False
Basof,Flt-1,delta_time2_vs_time1,20,17,0.14794383420115628,"[-0.33, 0.56]",0.545555237187979,0.930223592129741,False
Lactic acid,Flt-1,delta_time2_vs_time1,20,17,0.5606970367592286,"[0.14, 0.81]",0.012514943594183472,0.40361663454900226,False
Leuk,MIP-1β,delta_time2_vs_time1,20,17,0.10743143444793321,"[-0.36, 0.54]",0.6615586123737766,0.930223592129741,False
Eryt,MIP-1β,delta_time2_vs_time1,20,17,-0.07681672559835308,"[-0.51, 0.39]",0.7546098698461242,0.9552817741730101,False
Hb,MIP-1β,delta_time2_vs_time1,20,17,0.03976323739598746,"[-0.42, 0.49]",0.8716048940873391,0.9641315701625187,False
HKR,MIP-1β,delta_time2_vs_time1,20,17,-0.17721423965910094,"[-0.58, 0.30]",0.4679657160364701,0.9073316099043279,False
MCV,MIP-1β,delta_time2_vs_time1,20,17,0.1253447837840866,"[-0.35, 0.55]",0.6091429081717252,0.930223592129741,False
MCH,MIP-1β,delta_time2_vs_time1,20,17,0.10823817449257801,"[-0.36, 0.54]",0.659162997036148,0.930223592129741,False
Trom,MIP-1β,delta_time2_vs_time1,20,17,0.45006524158778094,"[-0.01, 0.75]",0.053170034202267104,0.4850356480240453,False
Neutr,MIP-1β,delta_time2_vs_time1,20,17,-0.13750262894709006,"[-0.56, 0.34]",0.5745604419150343,0.930223592129741,False
Lymfos,MIP-1β,delta_time2_vs_time1,20,17,0.22985238743167163,"[-0.25, 0.62]",0.34382013095202824,0.8520575874100839,False
Monos,MIP-1β,delta_time2_vs_time1,20,17,0.1665731343491605,"[-0.31, 0.58]",0.4955115825871038,0.9163854372531377,False
Eosin,MIP-1β,delta_time2_vs_time1,20,17,0.17503266717880372,"[-0.30, 0.58]",0.47354930258763694,0.9073316099043279,False
Basof,MIP-1β,delta_time2_vs_time1,20,17,0.06804008368633048,"[-0.40, 0.51]",0.7819599389592291,0.9552817741730101,False
Lactic acid,MIP-1β,delta_time2_vs_time1,20,17,0.31745704601447766,"[-0.16, 0.67]",0.18537363606685528,0.6827928928462503,False
Leuk,IL-12p70,delta_time2_vs_time1,20,17,-0.04913187576728661,"[-0.49, 0.41]",0.8416826978077208,0.9641315701625187,False
Eryt,IL-12p70,delta_time2_vs_time1,20,17,-0.10203237294381744,"[-0.53, 0.37]",0.6776712993054987,0.930223592129741,False
Hb,IL-12p70,delta_time2_vs_time1,20,17,0.042721902760453075,"[-0.42, 0.49]",0.8621353305558566,0.9641315701625187,False
HKR,IL-12p70,delta_time2_vs_time1,20,17,0.0879199157221502,"[-0.38, 0.52]",0.7204099871814521,0.9374680017231452,False
MCV,IL-12p70,delta_time2_vs_time1,20,17,0.2552689234775171,"[-0.23, 0.64]",0.2915379266728702,0.8242412214800474,False
MCH,IL-12p70,delta_time2_vs_time1,20,17,0.005670230401702449,"[-0.45, 0.46]",0.9816199238824924,0.9968045166818362,False
Trom,IL-12p70,delta_time2_vs_time1,20,17,-0.17503006183675396,"[-0.58, 0.30]",0.47355599061405496,0.9073316099043279,False
Neutr,IL-12p70,delta_time2_vs_time1,20,17,0.039445950015055485,"[-0.42, 0.48]",0.8726214265665071,0.9641315701625187,False
Lymfos,IL-12p70,delta_time2_vs_time1,20,17,0.0481838766553908,"[-0.42, 0.49]",0.8447017340434821,0.9641315701625187,False
Monos,IL-12p70,delta_time2_vs_time1,20,17,-0.02445451681235941,"[-0.47, 0.43]",0.9208425912279022,0.9792291888904266,False
Eosin,IL-12p70,delta_time2_vs_time1,20,17,0.13427451658992898,"[-0.34, 0.55]",0.5836599740631186,0.930223592129741,False
Basof,IL-12p70,delta_time2_vs_time1,20,17,-0.16430001466848576,"[-0.58, 0.31]",0.501495875305501,0.9217338931147149,False
Lactic acid,IL-12p70,delta_time2_vs_time1,20,17,-0.05798319720077607,"[-0.50, 0.41]",0.813601692238876,0.9641315701625187,False
Leuk,CRP,delta_time2_vs_time1,20,17,0.451050893391551,"[-0.00, 0.75]",0.052587350741773925,0.4850356480240453,False
Eryt,CRP,delta_time2_vs_time1,20,17,-0.1281980709619551,"[-0.55, 0.35]",0.6009515965660647,0.930223592129741,False
Hb,CRP,delta_time2_vs_time1,20,17,0.1515057094824176,"[-0.33, 0.57]",0.5358141292094807,0.930223592129741,False
HKR,CRP,delta_time2_vs_time1,20,17,-0.13236154951641346,"[-0.55, 0.34]",0.5890809181067007,0.930223592129741,False
MCV,CRP,delta_time2_vs_time1,20,17,-0.046260927678105135,"[-0.49, 0.42]",0.8508319637859032,0.9641315701625187,False
MCH,CRP,delta_time2_vs_time1,20,17,0.4651433953904546,"[0.01, 0.76]",0.04477564046264702,0.47088992251910067,False
Trom,CRP,delta_time2_vs_time1,20,17,0.35328567073283873,"[-0.12, 0.70]",0.13788127782060708,0.6348283832990451,False
Neutr,CRP,delta_time2_vs_time1,20,17,0.4547708360099948,"[0.00, 0.75]",0.05043180701924553,0.48458388483709836,False
Lymfos,CRP,delta_time2_vs_time1,20,17,0.11905994114427017,"[-0.35, 0.54]",0.6273423921113359,0.930223592129741,False
Monos,CRP,delta_time2_vs_time1,20,17,0.5022146268326015,"[0.06, 0.78]",0.028437250835687242,0.43245691574547934,False
Eosin,CRP,delta_time2_vs_time1,20,17,0.20869198933935384,"[-0.27, 0.61]",0.3912185526302996,0.8560326745672893,False
Basof,CRP,delta_time2_vs_time1,20,17,0.3863502619959251,"[-0.08, 0.72]",0.10227922888772573,0.5966766550493507,False
Lactic acid,CRP,delta_time2_vs_time1,20,17,0.09511961171745019,"[-0.38, 0.53]",0.6984977766846476,0.930223592129741,False
Leuk,IFN-γ,delta_time2_vs_time1,20,17,0.3218561885318086,"[-0.16, 0.68]",0.17901929340834963,0.6739792299047143,False
Eryt,IFN-γ,delta_time2_vs_time1,20,17,0.17478173637907643,"[-0.30, 0.58]",0.4741936694296375,0.9073316099043279,False
Hb,IFN-γ,delta_time2_vs_time1,20,17,0.442859129222348,"[-0.01, 0.75]",0.05757994441133343,0.49223083027251907,False
HKR,IFN-γ,delta_time2_vs_time1,20,17,0.09312229200810446,"[-0.38, 0.53]",0.7045545978606145,0.9323746474682384,False
MCV,IFN-γ,delta_time2_vs_time1,20,17,-0.011131275382541533,"[-0.46, 0.45]",0.9639261980161586,0.9916779287979511,False
MCH,IFN-γ,delta_time2_vs_time1,20,17,0.26417291877465765,"[-0.22, 0.64]",0.27444215588352605,0.8160138743334531,False
Trom,IFN-γ,delta_time2_vs_time1,20,17,0.5617270410253942,"[0.14, 0.81]",0.012319285830616195,0.40361663454900226,False
Neutr,IFN-γ,delta_time2_vs_time1,20,17,0.15431615651695754,"[-0.32, 0.57]",0.5281847068873631,0.930223592129741,False
Lymfos,IFN-γ,delta_time2_vs_time1,20,17,0.2807431057672433,"[-0.20, 0.65]",0.24432085345909205,0.789448909387372,False
Monos,IFN-γ,delta_time2_vs_time1,20,17,0.3454760457598824,"[-0.13, 0.69]",0.14741773961630797,0.6453300620727447,False
Eosin,IFN-γ,delta_time2_vs_time1,20,17,-0.058006936680224726,"[-0.50, 0.41]",0.8135266546541051,0.9641315701625187,False
Basof,IFN-γ,delta_time2_vs_time1,20,17,0.22571053308969083,"[-0.25, 0.62]",0.3528241131130866,0.8560326745672893,False
Lactic acid,IFN-γ,delta_time2_vs_time1,20,17,0.45907271723064963,"[0.01, 0.76]",0.048023593305663505,0.4716984053578504,False
Leuk,VEGF-C,delta_time2_vs_time1,20,17,0.07408790936558303,"[-0.39, 0.51]",0.763085216504453,0.9552817741730101,False
Eryt,VEGF-C,delta_time2_vs_time1,20,17,0.18757640341317547,"[-0.29, 0.59]",0.4419035308493058,0.8850102158769627,False
Hb,VEGF-C,delta_time2_vs_time1,20,17,0.036757448252104974,"[-0.42, 0.48]",0.881242430646284,0.9641315701625187,False
HKR,VEGF-C,delta_time2_vs_time1,20,17,0.07191871659099623,"[-0.40, 0.51]",0.7698409544985275,0.9552817741730101,False
MCV,VEGF-C,delta_time2_vs_time1,20,17,0.20195049951082616,"[-0.28, 0.60]",0.40703977328429664,0.8697942619821103,False
MCH,VEGF-C,delta_time2_vs_time1,20,17,-0.23011530248615805,"[-0.62, 0.25]",0.3432531202100315,0.8520575874100839,False
Trom,VEGF-C,delta_time2_vs_time1,20,17,0.30788533576962135,"[-0.17, 0.67]",0.1997181577922986,0.7062034059535679,False
Neutr,VEGF-C,delta_time2_vs_time1,20,17,-0.170669941679042,"[-0.58, 0.31]",0.48481440864052683,0.907569582325104,False
Lymfos,VEGF-C,delta_time2_vs_time1,20,17,0.35579161786698904,"[-0.12, 0.70]",0.13491496159457175,0.6348283832990451,False
